post_uri,post_cid,type,date,news_id,like_count,repost_count,user_name,follower_count,follows_count,retweet_date
at://did:plc:xjvw2ipvpbs5m424twczezjb/app.bsky.feed.post/3lc7hyojrws2r,bafyreidipxf75u34vgipzolaupp7z2kbzjesbaljnca64b4pd225rcrb3u,post,2024-12-01 01:38:30.377000+00:00,politifact8152,2,0,thekonamiman.bsky.social,218,1697,
at://did:plc:zkxowpzxhyi33qd42tcjwauw/app.bsky.feed.post/3lbzd6ghrt22l,bafyreicccp5r6sk3wd2giz6kvhyfyjj4o63stnik24ykyexid7z7ffnfc4,post,2024-11-28 14:56:16.564000+00:00,politifact8152,0,0,proph3t.bsky.social,26,21,
at://did:plc:ok6wmkn5vvs2setkrfqj3iic/app.bsky.feed.post/3lbiz6r47is2e,bafyreiccw75n52tdfnjqz4cw75c27huuor6xz5fn3wdxne5ohrwq54rs6u,post,2024-11-22 03:14:54.488000+00:00,politifact8152,4,0,amrith.co,505,500,
at://did:plc:2wvlto5b3ox4u5o2n2kgtrda/app.bsky.feed.post/3learv6gnp22g,bafyreigr23anq5sugpi5bssqqfsmis66rjvp725oa5zpz5sckacsramufy,post,2024-12-27 00:58:33.696000+00:00,politifact537,0,0,kendrick01.bsky.social,44,171,
at://did:plc:nphj4mp22ccn5czmjwzegtva/app.bsky.feed.post/3leakfw6htk25,bafyreidxfyot545x6sa6niwlr7ajcq2hzzm2ruvjlvymehcci7od6qig3y,post,2024-12-26 22:44:45.531000+00:00,politifact537,204,18,youranona.bsky.social,55259,29,
at://did:plc:5ql2gh5r45uz7nlss4ip4efk/app.bsky.feed.post/3lea2pmrits2n,bafyreidzsic7pa4h7qehmjnyr6khrs5ulxfaarlkz3gwmv7lllhdzqnblq,post,2024-12-26 18:03:51.339000+00:00,politifact537,1,0,stkildaseedlibrary.bsky.social,177,370,
at://did:plc:3uwsmjn4dhtqwmsdokhnerhf/app.bsky.feed.post/3le7lp25xlc2w,bafyreifxlbvngfcfh2itdpeftveqbl7s52bci7tum6vu2c7qsr443wqtny,post,2024-12-26 13:35:05.706000+00:00,politifact537,0,0,rbretired.bsky.social,82,68,
at://did:plc:dmnwtajxh3jqffaodj4nyrce/app.bsky.feed.post/3le6r553rq22s,bafyreignsg2nimcmvhas5kkp5rawqo7dmhm6wcypvqcfiuvrvji72hxmky,post,2024-12-26 05:39:47.513000+00:00,politifact537,3,0,magnificenttek.bsky.social,28,28,
at://did:plc:gucckdguoaofzx3af62c2xnb/app.bsky.feed.post/3le6gb5hzns2o,bafyreid532sohq4znryey7ux3evswv4g5t6dkw42llpgz5wdijfwuuqg7y,post,2024-12-26 02:25:10.963000+00:00,politifact537,1,0,a031r4in.bsky.social,95,126,
at://did:plc:fuwmgxazrnjr5bmlg4hfmhyu/app.bsky.feed.post/3le563m55w226,bafyreifc6iiinfolxj4qc5zxu4yczeg2bwkwodm3dstdkn365xy77bfriu,post,2024-12-25 14:26:15.343000+00:00,politifact537,0,0,kevinresearch.bsky.social,457,121,
at://did:plc:r5qxjwcob44s4dj5msjmagq2/app.bsky.feed.post/3le53uegi222j,bafyreidzv7sohtprolivt6dqly7j2ey5dwxm33hpsgxtqspshg5uxfgur4,post,2024-12-25 13:46:24.897000+00:00,politifact537,0,0,ultimate.dj,596,1851,
at://did:plc:fuh3d2b2evilvrveukgylmnh/app.bsky.feed.post/3le4a5tot6c2p,bafyreiftlpj2xhbssg7qvrui2siqu3jbgxgzcwji4sw7hbyiy7ufn6tqd4,post,2024-12-25 05:30:38.115000+00:00,politifact537,0,0,anonsayanything.bsky.social,136,240,
at://did:plc:csmezejojzt42jwaqu7q5bth/app.bsky.feed.post/3le3zpxumws2b,bafyreigthmy65h7q2mmgy7l6rz7t7vyiwhhcyrxv7sht3ho3xsswfr2hxy,post,2024-12-25 03:35:29.780083+00:00,politifact537,0,0,dracula-hourly.bsky.social,13,1,
at://did:plc:rbamsrq5xdc25fdrmiicvi3f/app.bsky.feed.post/3lb3e7mbb5s2x,bafyreig2fvopcxtzxm22ybq22qw57cm3rand6qn6kvzpqj6pv2oopo4m5a,post,2024-11-16 16:54:57.783000+00:00,politifact186,2,0,ruben.the100.ci,3503,589,
at://did:plc:5cemifgmoki7rtr4m7tercdo/app.bsky.feed.post/3l7lg4oozfj26,bafyreidytvwkq44niffdsfpdupudq6y65b2sqfm33ytuuk7p4gkjmwi2aa,post,2024-10-28 15:21:19.813000+00:00,politifact186,1,0,skipbidder.bsky.social,3234,1219,
at://did:plc:ovfbhwoyhnkmogglv5p5ibdd/app.bsky.feed.post/3kg2wmexteg2g,bafyreibda7x6vq2rjsp7q4tjjxcvpta4jy3dkfmo6edwsie6eyqjsdfef4,post,2023-12-08 22:31:17.322000+00:00,politifact186,2,0,catrandall.bsky.social,1474,1187,
at://did:plc:mlmouohgzbjofidukcp4pxf2/app.bsky.feed.post/3k4m4vkbspj2f,bafyreianq26tqrydcrmuekq5wna5rhasnq6ro5hnklnhmgqa7aaisplle4,post,2023-08-10 12:27:09.250000+00:00,politifact186,123,51,gbbranstetter.bsky.social,56307,669,
at://did:plc:gnmvwraq2ktahom4kyqmzhcw/app.bsky.feed.post/3lebm4nmtu22p,bafyreic3ceiq7getgwomc2pogojebrferpunyzmymhnf7bbhsh2wvhuzsu,repost,,politifact14474,2,1,moocowsue.bsky.social,2002,2242,2024-12-27 08:48:01.800000+00:00
at://did:plc:vypmwcfxdihlrqrtiadg45za/app.bsky.feed.post/3leb5dcjnxs2n,bafyreiertlppflpzbtvxozjslj2gwkyrnywxqm2uihvkzxowcqqk2kscqq,repost,,politifact14474,4,2,peterwsinclair.bsky.social,1676,1439,2024-12-27 04:23:18.912000+00:00
at://did:plc:vypmwcfxdihlrqrtiadg45za/app.bsky.feed.post/3leb5dcjnxs2n,bafyreiertlppflpzbtvxozjslj2gwkyrnywxqm2uihvkzxowcqqk2kscqq,repost,,politifact14474,4,2,pugetbob.bsky.social,94,215,2024-12-27 04:23:18.912000+00:00
at://did:plc:47ugnpdfkbrftfwctfy3ms5q/app.bsky.feed.post/3laz54dp2kc2g,bafyreihi23oes7hnfdfaebdsgv4k6x7vsfbry3usducc7q5pgi2zx2vjum,repost,,politifact5276,7,2,2-b.bsky.social,13,9,2024-11-15 19:42:32.469000+00:00
at://did:plc:47ugnpdfkbrftfwctfy3ms5q/app.bsky.feed.post/3laz54dp2kc2g,bafyreihi23oes7hnfdfaebdsgv4k6x7vsfbry3usducc7q5pgi2zx2vjum,repost,,politifact5276,7,2,okadaic.bsky.social,3621,778,2024-11-15 19:42:32.469000+00:00
at://did:plc:fxtzvs62mg7pgtg4jdgnm5qi/app.bsky.feed.post/3ldybuuq3ds2w,bafyreierawvsccp677fjlejzzru5tti2vypazqxbuv6jablx6fjii33qni,repost,,politifact11747,39,6,kpozsgay.bsky.social,742,517,2024-12-23 15:50:45.745000+00:00
at://did:plc:fxtzvs62mg7pgtg4jdgnm5qi/app.bsky.feed.post/3ldybuuq3ds2w,bafyreierawvsccp677fjlejzzru5tti2vypazqxbuv6jablx6fjii33qni,repost,,politifact11747,39,6,awilm.bsky.social,99,297,2024-12-23 15:50:45.745000+00:00
at://did:plc:fxtzvs62mg7pgtg4jdgnm5qi/app.bsky.feed.post/3ldybuuq3ds2w,bafyreierawvsccp677fjlejzzru5tti2vypazqxbuv6jablx6fjii33qni,repost,,politifact11747,39,6,paul-bruno.com,3218,2273,2024-12-23 15:50:45.745000+00:00
at://did:plc:fxtzvs62mg7pgtg4jdgnm5qi/app.bsky.feed.post/3ldybuuq3ds2w,bafyreierawvsccp677fjlejzzru5tti2vypazqxbuv6jablx6fjii33qni,repost,,politifact11747,39,6,braiine-lice.bsky.social,43,143,2024-12-23 15:50:45.745000+00:00
at://did:plc:fxtzvs62mg7pgtg4jdgnm5qi/app.bsky.feed.post/3ldybuuq3ds2w,bafyreierawvsccp677fjlejzzru5tti2vypazqxbuv6jablx6fjii33qni,repost,,politifact11747,39,6,jmisci.bsky.social,442,131,2024-12-23 15:50:45.745000+00:00
at://did:plc:fxtzvs62mg7pgtg4jdgnm5qi/app.bsky.feed.post/3ldybuuq3ds2w,bafyreierawvsccp677fjlejzzru5tti2vypazqxbuv6jablx6fjii33qni,repost,,politifact11747,39,6,hunty12.bsky.social,354,774,2024-12-23 15:50:45.745000+00:00
at://did:plc:lzd34i7c2zqqz2yiil5nd3c3/app.bsky.feed.post/3ldue3suyjk2l,bafyreicgsyd2zkoha24tqqcznkpzzyxg6o42ypvkyzd77bj73mh67poruu,repost,,politifact11747,1,1,jr-placitas.bsky.social,4814,4398,2024-12-22 02:19:47.223000+00:00
at://did:plc:bcjjfiwojaixucdtemqhpv6e/app.bsky.feed.post/3ldtco3vdd224,bafyreidskdoxgn74xhqwmgslnbhfnouygmi3lh5jpxsm3y3mb4o64fgxqu,repost,,politifact11747,6,2,runningsignal.com,633,404,2024-12-21 16:21:33.423000+00:00
at://did:plc:bcjjfiwojaixucdtemqhpv6e/app.bsky.feed.post/3ldtco3vdd224,bafyreidskdoxgn74xhqwmgslnbhfnouygmi3lh5jpxsm3y3mb4o64fgxqu,repost,,politifact11747,6,2,aaronsojourner.org,17408,5800,2024-12-21 16:21:33.423000+00:00
at://did:plc:yntzimte5mb4jrs6hhjuezuo/app.bsky.feed.post/3lb5vdtzwpc25,bafyreibrjozkrew6ajylg5uzevghkg4l7jitzf4udsm6qqgc5spyngasja,repost,,politifact13420,198,20,ladywildfella.bsky.social,4477,3941,2024-11-17 17:06:53.235000+00:00
at://did:plc:yntzimte5mb4jrs6hhjuezuo/app.bsky.feed.post/3lb5vdtzwpc25,bafyreibrjozkrew6ajylg5uzevghkg4l7jitzf4udsm6qqgc5spyngasja,repost,,politifact13420,198,20,shyredmd.bsky.social,55,84,2024-11-17 17:06:53.235000+00:00
at://did:plc:yntzimte5mb4jrs6hhjuezuo/app.bsky.feed.post/3lb5vdtzwpc25,bafyreibrjozkrew6ajylg5uzevghkg4l7jitzf4udsm6qqgc5spyngasja,repost,,politifact13420,198,20,jsresister.bsky.social,1626,988,2024-11-17 17:06:53.235000+00:00
at://did:plc:yntzimte5mb4jrs6hhjuezuo/app.bsky.feed.post/3lb5vdtzwpc25,bafyreibrjozkrew6ajylg5uzevghkg4l7jitzf4udsm6qqgc5spyngasja,repost,,politifact13420,198,20,eny403.bsky.social,2691,4508,2024-11-17 17:06:53.235000+00:00
at://did:plc:yntzimte5mb4jrs6hhjuezuo/app.bsky.feed.post/3lb5vdtzwpc25,bafyreibrjozkrew6ajylg5uzevghkg4l7jitzf4udsm6qqgc5spyngasja,repost,,politifact13420,198,20,nerdypursuit.bsky.social,1027,665,2024-11-17 17:06:53.235000+00:00
at://did:plc:yntzimte5mb4jrs6hhjuezuo/app.bsky.feed.post/3lb5vdtzwpc25,bafyreibrjozkrew6ajylg5uzevghkg4l7jitzf4udsm6qqgc5spyngasja,repost,,politifact13420,198,20,dharmadog.bsky.social,1856,2706,2024-11-17 17:06:53.235000+00:00
at://did:plc:yntzimte5mb4jrs6hhjuezuo/app.bsky.feed.post/3lb5vdtzwpc25,bafyreibrjozkrew6ajylg5uzevghkg4l7jitzf4udsm6qqgc5spyngasja,repost,,politifact13420,198,20,dianarita.bsky.social,783,918,2024-11-17 17:06:53.235000+00:00
at://did:plc:yntzimte5mb4jrs6hhjuezuo/app.bsky.feed.post/3lb5vdtzwpc25,bafyreibrjozkrew6ajylg5uzevghkg4l7jitzf4udsm6qqgc5spyngasja,repost,,politifact13420,198,20,sweetcatmom.bsky.social,564,611,2024-11-17 17:06:53.235000+00:00
at://did:plc:yntzimte5mb4jrs6hhjuezuo/app.bsky.feed.post/3lb5vdtzwpc25,bafyreibrjozkrew6ajylg5uzevghkg4l7jitzf4udsm6qqgc5spyngasja,repost,,politifact13420,198,20,rooney16.bsky.social,145,228,2024-11-17 17:06:53.235000+00:00
at://did:plc:yntzimte5mb4jrs6hhjuezuo/app.bsky.feed.post/3lb5vdtzwpc25,bafyreibrjozkrew6ajylg5uzevghkg4l7jitzf4udsm6qqgc5spyngasja,repost,,politifact13420,198,20,captbustacapov.bsky.social,4055,6804,2024-11-17 17:06:53.235000+00:00
at://did:plc:l3zb5xqyd7oycsq677dilqno/app.bsky.feed.post/3l7odyipqj32j,bafyreietpnlmndoyjnrd4s3d4nmxmt3rqlzzypc2iveu4z53la73vjd2bq,repost,,politifact13420,35,10,bananapantz.bsky.social,2244,712,2024-10-29 19:21:10.860000+00:00
at://did:plc:l3zb5xqyd7oycsq677dilqno/app.bsky.feed.post/3l7odyipqj32j,bafyreietpnlmndoyjnrd4s3d4nmxmt3rqlzzypc2iveu4z53la73vjd2bq,repost,,politifact13420,35,10,billjank.bsky.social,1105,1568,2024-10-29 19:21:10.860000+00:00
at://did:plc:l3zb5xqyd7oycsq677dilqno/app.bsky.feed.post/3l7odyipqj32j,bafyreietpnlmndoyjnrd4s3d4nmxmt3rqlzzypc2iveu4z53la73vjd2bq,repost,,politifact13420,35,10,dkrappe.bsky.social,5744,2456,2024-10-29 19:21:10.860000+00:00
at://did:plc:l3zb5xqyd7oycsq677dilqno/app.bsky.feed.post/3l7odyipqj32j,bafyreietpnlmndoyjnrd4s3d4nmxmt3rqlzzypc2iveu4z53la73vjd2bq,repost,,politifact13420,35,10,bsaks.bsky.social,1200,899,2024-10-29 19:21:10.860000+00:00
at://did:plc:l3zb5xqyd7oycsq677dilqno/app.bsky.feed.post/3l7odyipqj32j,bafyreietpnlmndoyjnrd4s3d4nmxmt3rqlzzypc2iveu4z53la73vjd2bq,repost,,politifact13420,35,10,nabbp.bsky.social,1732,1663,2024-10-29 19:21:10.860000+00:00
at://did:plc:l3zb5xqyd7oycsq677dilqno/app.bsky.feed.post/3l7odyipqj32j,bafyreietpnlmndoyjnrd4s3d4nmxmt3rqlzzypc2iveu4z53la73vjd2bq,repost,,politifact13420,35,10,anidealhusbando.bsky.social,1382,5017,2024-10-29 19:21:10.860000+00:00
at://did:plc:l3zb5xqyd7oycsq677dilqno/app.bsky.feed.post/3l7odyipqj32j,bafyreietpnlmndoyjnrd4s3d4nmxmt3rqlzzypc2iveu4z53la73vjd2bq,repost,,politifact13420,35,10,monphenixetmoi.bsky.social,410,1525,2024-10-29 19:21:10.860000+00:00
at://did:plc:l3zb5xqyd7oycsq677dilqno/app.bsky.feed.post/3l7odyipqj32j,bafyreietpnlmndoyjnrd4s3d4nmxmt3rqlzzypc2iveu4z53la73vjd2bq,repost,,politifact13420,35,10,kaboombox.bsky.social,690,796,2024-10-29 19:21:10.860000+00:00
at://did:plc:l3zb5xqyd7oycsq677dilqno/app.bsky.feed.post/3l7odyipqj32j,bafyreietpnlmndoyjnrd4s3d4nmxmt3rqlzzypc2iveu4z53la73vjd2bq,repost,,politifact13420,35,10,timscurtin.bsky.social,338,353,2024-10-29 19:21:10.860000+00:00
at://did:plc:l3zb5xqyd7oycsq677dilqno/app.bsky.feed.post/3l7odyipqj32j,bafyreietpnlmndoyjnrd4s3d4nmxmt3rqlzzypc2iveu4z53la73vjd2bq,repost,,politifact13420,35,10,donirvin.bsky.social,314,305,2024-10-29 19:21:10.860000+00:00
at://did:plc:mzzzufyjstzj42lafmdwsxhv/app.bsky.feed.post/3le6x4ws5n22a,bafyreifxb6p7pfnnbshega7lfl7lsqeovq4ckr4dwj33ztcilffvxnrwpi,repost,,politifact1624,4,2,jerry-alberson.bsky.social,8099,12466,2024-12-26 07:27:03.356000+00:00
at://did:plc:mzzzufyjstzj42lafmdwsxhv/app.bsky.feed.post/3le6x4ws5n22a,bafyreifxb6p7pfnnbshega7lfl7lsqeovq4ckr4dwj33ztcilffvxnrwpi,repost,,politifact1624,4,2,mary-anne-mclaurin.bsky.social,1499,2492,2024-12-26 07:27:03.356000+00:00
at://did:plc:zl7yevhfe4stpinqnb2jcmqq/app.bsky.feed.post/3le5wvllrbc2k,bafyreib7en2epcbwwkz6aj3mgwwthfswjimulhfoiyfs2suiwnwigapvka,repost,,politifact1624,5,2,spudzz.bsky.social,8489,7050,2024-12-25 21:50:16.994000+00:00
at://did:plc:zl7yevhfe4stpinqnb2jcmqq/app.bsky.feed.post/3le5wvllrbc2k,bafyreib7en2epcbwwkz6aj3mgwwthfswjimulhfoiyfs2suiwnwigapvka,repost,,politifact1624,5,2,goodwilltriumph-24.bsky.social,1660,3942,2024-12-25 21:50:16.994000+00:00
at://did:plc:katu5hrj7546c4i4igs6bxne/app.bsky.feed.post/3le53affpos2g,bafyreicv3ctqchy2oghdkh7g3j5trong4sl57bxhevev4pidxega577rri,repost,,politifact1624,4,1,iahawks101.bsky.social,921,1178,2024-12-25 13:35:14.829000+00:00
at://did:plc:c5d73rbec5eb4svzwu5uam3b/app.bsky.feed.post/3ldiyekriuc2r,bafyreihjhp6pdcsvtezy5lktecfdqcmlttvtuny5qb7j47gzddunr7tf2m,repost,,politifact1823,33,3,roxjoyride.bsky.social,14,34,2024-12-17 13:50:38.685000+00:00
at://did:plc:c5d73rbec5eb4svzwu5uam3b/app.bsky.feed.post/3ldiyekriuc2r,bafyreihjhp6pdcsvtezy5lktecfdqcmlttvtuny5qb7j47gzddunr7tf2m,repost,,politifact1823,33,3,jasonpjfan.bsky.social,407,293,2024-12-17 13:50:38.685000+00:00
at://did:plc:c5d73rbec5eb4svzwu5uam3b/app.bsky.feed.post/3ldiyekriuc2r,bafyreihjhp6pdcsvtezy5lktecfdqcmlttvtuny5qb7j47gzddunr7tf2m,repost,,politifact1823,33,3,dnnybrks.bsky.social,73,111,2024-12-17 13:50:38.685000+00:00
at://did:plc:7eru4djoxmryem4apfngxwva/app.bsky.feed.post/3lcw756fias27,bafyreigaef6sardplgasa3jtw2kzfizug44iocfsqynputud7n65kygto4,repost,,politifact1823,701,135,youngweather.bsky.social,1111,950,2024-12-10 02:31:11.992000+00:00
at://did:plc:7eru4djoxmryem4apfngxwva/app.bsky.feed.post/3lcw756fias27,bafyreigaef6sardplgasa3jtw2kzfizug44iocfsqynputud7n65kygto4,repost,,politifact1823,701,135,flyinsquids.bsky.social,92,96,2024-12-10 02:31:11.992000+00:00
at://did:plc:7eru4djoxmryem4apfngxwva/app.bsky.feed.post/3lcw756fias27,bafyreigaef6sardplgasa3jtw2kzfizug44iocfsqynputud7n65kygto4,repost,,politifact1823,701,135,projectdontever.bsky.social,152,202,2024-12-10 02:31:11.992000+00:00
at://did:plc:7eru4djoxmryem4apfngxwva/app.bsky.feed.post/3lcw756fias27,bafyreigaef6sardplgasa3jtw2kzfizug44iocfsqynputud7n65kygto4,repost,,politifact1823,701,135,mikeproper.bsky.social,47,200,2024-12-10 02:31:11.992000+00:00
at://did:plc:7eru4djoxmryem4apfngxwva/app.bsky.feed.post/3lcw756fias27,bafyreigaef6sardplgasa3jtw2kzfizug44iocfsqynputud7n65kygto4,repost,,politifact1823,701,135,bodia.bsky.social,1487,830,2024-12-10 02:31:11.992000+00:00
at://did:plc:7eru4djoxmryem4apfngxwva/app.bsky.feed.post/3lcw756fias27,bafyreigaef6sardplgasa3jtw2kzfizug44iocfsqynputud7n65kygto4,repost,,politifact1823,701,135,dbcii.bsky.social,286,326,2024-12-10 02:31:11.992000+00:00
at://did:plc:7eru4djoxmryem4apfngxwva/app.bsky.feed.post/3lcw756fias27,bafyreigaef6sardplgasa3jtw2kzfizug44iocfsqynputud7n65kygto4,repost,,politifact1823,701,135,joeaconite.com,565,491,2024-12-10 02:31:11.992000+00:00
at://did:plc:7eru4djoxmryem4apfngxwva/app.bsky.feed.post/3lcw756fias27,bafyreigaef6sardplgasa3jtw2kzfizug44iocfsqynputud7n65kygto4,repost,,politifact1823,701,135,ianberry.bsky.social,72,58,2024-12-10 02:31:11.992000+00:00
at://did:plc:7eru4djoxmryem4apfngxwva/app.bsky.feed.post/3lcw756fias27,bafyreigaef6sardplgasa3jtw2kzfizug44iocfsqynputud7n65kygto4,repost,,politifact1823,701,135,odnoyabr.yaneuve.ren,71,215,2024-12-10 02:31:11.992000+00:00
at://did:plc:7eru4djoxmryem4apfngxwva/app.bsky.feed.post/3lcw756fias27,bafyreigaef6sardplgasa3jtw2kzfizug44iocfsqynputud7n65kygto4,repost,,politifact1823,701,135,zoldafitzgerald.bsky.social,447,179,2024-12-10 02:31:11.992000+00:00
at://did:plc:5fx5qwh636daz57b2j5qyplk/app.bsky.feed.post/3lc442cubw22g,bafyreigd2ez46hipcc2atxc4yrsmsdrgnqi24o6bnux3ugdsqvkj74l5vy,repost,,politifact1823,3,1,peanutbcrunch.bsky.social,686,2205,2024-11-29 17:26:41.533000+00:00
at://did:plc:algivkmd3kqhgeeykzbhaxhz/app.bsky.feed.post/3leaqywrabk2r,bafyreid44ytp6ej6awrjc6dnh62bid2squ5w5e7vdbtuo5eyw5x52zyg64,repost,,politifact4088,37,2,hobbidysparks.bsky.social,2155,3028,2024-12-27 00:42:46.119000+00:00
at://did:plc:algivkmd3kqhgeeykzbhaxhz/app.bsky.feed.post/3leaqywrabk2r,bafyreid44ytp6ej6awrjc6dnh62bid2squ5w5e7vdbtuo5eyw5x52zyg64,repost,,politifact4088,37,2,thehotelcat.bsky.social,675,595,2024-12-27 00:42:46.119000+00:00
at://did:plc:ywgggewwjt7e6fwwflu7uneg/app.bsky.feed.post/3le2byzwnx22p,bafyreiaq732xmtptvylxtfoxxlrb3flq7xqppaizjeougvab4lzpxg7jem,repost,,politifact4088,73,9,gaelicgalpal.bsky.social,109,246,2024-12-24 10:58:24.890000+00:00
at://did:plc:ywgggewwjt7e6fwwflu7uneg/app.bsky.feed.post/3le2byzwnx22p,bafyreiaq732xmtptvylxtfoxxlrb3flq7xqppaizjeougvab4lzpxg7jem,repost,,politifact4088,73,9,freastt.bsky.social,87,245,2024-12-24 10:58:24.890000+00:00
at://did:plc:ywgggewwjt7e6fwwflu7uneg/app.bsky.feed.post/3le2byzwnx22p,bafyreiaq732xmtptvylxtfoxxlrb3flq7xqppaizjeougvab4lzpxg7jem,repost,,politifact4088,73,9,beanbagmoomin.bsky.social,35,111,2024-12-24 10:58:24.890000+00:00
at://did:plc:ywgggewwjt7e6fwwflu7uneg/app.bsky.feed.post/3le2byzwnx22p,bafyreiaq732xmtptvylxtfoxxlrb3flq7xqppaizjeougvab4lzpxg7jem,repost,,politifact4088,73,9,rh-64.bsky.social,19,87,2024-12-24 10:58:24.890000+00:00
at://did:plc:ywgggewwjt7e6fwwflu7uneg/app.bsky.feed.post/3le2byzwnx22p,bafyreiaq732xmtptvylxtfoxxlrb3flq7xqppaizjeougvab4lzpxg7jem,repost,,politifact4088,73,9,trainmann.bsky.social,236,740,2024-12-24 10:58:24.890000+00:00
at://did:plc:ywgggewwjt7e6fwwflu7uneg/app.bsky.feed.post/3le2byzwnx22p,bafyreiaq732xmtptvylxtfoxxlrb3flq7xqppaizjeougvab4lzpxg7jem,repost,,politifact4088,73,9,squigglydot.itch.io,345,333,2024-12-24 10:58:24.890000+00:00
at://did:plc:ywgggewwjt7e6fwwflu7uneg/app.bsky.feed.post/3le2byzwnx22p,bafyreiaq732xmtptvylxtfoxxlrb3flq7xqppaizjeougvab4lzpxg7jem,repost,,politifact4088,73,9,recycledcabbage.bsky.social,106,263,2024-12-24 10:58:24.890000+00:00
at://did:plc:ywgggewwjt7e6fwwflu7uneg/app.bsky.feed.post/3le2byzwnx22p,bafyreiaq732xmtptvylxtfoxxlrb3flq7xqppaizjeougvab4lzpxg7jem,repost,,politifact4088,73,9,bluesarts.bsky.social,68,215,2024-12-24 10:58:24.890000+00:00
at://did:plc:ywgggewwjt7e6fwwflu7uneg/app.bsky.feed.post/3le2byzwnx22p,bafyreiaq732xmtptvylxtfoxxlrb3flq7xqppaizjeougvab4lzpxg7jem,repost,,politifact4088,73,9,geibuchan.bsky.social,532,13,2024-12-24 10:58:24.890000+00:00
at://did:plc:hdm2bubuvwhz67tn4ngs5xwk/app.bsky.feed.post/3ldzojwqenc2j,bafyreia4yfkjoytykbisej3ndq3rqnutubxljdukfdgo4emapnnalinvai,repost,,politifact4088,54,13,onibakso.bsky.social,93,219,2024-12-24 05:09:57.097000+00:00
at://did:plc:hdm2bubuvwhz67tn4ngs5xwk/app.bsky.feed.post/3ldzojwqenc2j,bafyreia4yfkjoytykbisej3ndq3rqnutubxljdukfdgo4emapnnalinvai,repost,,politifact4088,54,13,amstryx.bsky.social,179,439,2024-12-24 05:09:57.097000+00:00
at://did:plc:hdm2bubuvwhz67tn4ngs5xwk/app.bsky.feed.post/3ldzojwqenc2j,bafyreia4yfkjoytykbisej3ndq3rqnutubxljdukfdgo4emapnnalinvai,repost,,politifact4088,54,13,sample-text.bsky.social,363,2427,2024-12-24 05:09:57.097000+00:00
at://did:plc:hdm2bubuvwhz67tn4ngs5xwk/app.bsky.feed.post/3ldzojwqenc2j,bafyreia4yfkjoytykbisej3ndq3rqnutubxljdukfdgo4emapnnalinvai,repost,,politifact4088,54,13,ajhespada.bsky.social,193,1508,2024-12-24 05:09:57.097000+00:00
at://did:plc:hdm2bubuvwhz67tn4ngs5xwk/app.bsky.feed.post/3ldzojwqenc2j,bafyreia4yfkjoytykbisej3ndq3rqnutubxljdukfdgo4emapnnalinvai,repost,,politifact4088,54,13,theosist.bsky.social,801,6703,2024-12-24 05:09:57.097000+00:00
at://did:plc:hdm2bubuvwhz67tn4ngs5xwk/app.bsky.feed.post/3ldzojwqenc2j,bafyreia4yfkjoytykbisej3ndq3rqnutubxljdukfdgo4emapnnalinvai,repost,,politifact4088,54,13,latriaeclipse.bsky.social,197,279,2024-12-24 05:09:57.097000+00:00
at://did:plc:hdm2bubuvwhz67tn4ngs5xwk/app.bsky.feed.post/3ldzojwqenc2j,bafyreia4yfkjoytykbisej3ndq3rqnutubxljdukfdgo4emapnnalinvai,repost,,politifact4088,54,13,rebirthcorbenik.bsky.social,41,565,2024-12-24 05:09:57.097000+00:00
at://did:plc:hdm2bubuvwhz67tn4ngs5xwk/app.bsky.feed.post/3ldzojwqenc2j,bafyreia4yfkjoytykbisej3ndq3rqnutubxljdukfdgo4emapnnalinvai,repost,,politifact4088,54,13,medar-ellianne.bsky.social,171,150,2024-12-24 05:09:57.097000+00:00
at://did:plc:hdm2bubuvwhz67tn4ngs5xwk/app.bsky.feed.post/3ldzojwqenc2j,bafyreia4yfkjoytykbisej3ndq3rqnutubxljdukfdgo4emapnnalinvai,repost,,politifact4088,54,13,kiyara.bsky.social,829,1852,2024-12-24 05:09:57.097000+00:00
at://did:plc:hdm2bubuvwhz67tn4ngs5xwk/app.bsky.feed.post/3ldzojwqenc2j,bafyreia4yfkjoytykbisej3ndq3rqnutubxljdukfdgo4emapnnalinvai,repost,,politifact4088,54,13,magicalscope.bsky.social,5335,515,2024-12-24 05:09:57.097000+00:00
at://did:plc:nphj4mp22ccn5czmjwzegtva/app.bsky.feed.post/3leakfw6htk25,bafyreidxfyot545x6sa6niwlr7ajcq2hzzm2ruvjlvymehcci7od6qig3y,repost,,politifact537,199,18,tyrfing-nokebi.bsky.social,37,49,2024-12-26 22:44:45.531000+00:00
at://did:plc:nphj4mp22ccn5czmjwzegtva/app.bsky.feed.post/3leakfw6htk25,bafyreidxfyot545x6sa6niwlr7ajcq2hzzm2ruvjlvymehcci7od6qig3y,repost,,politifact537,199,18,yukyuk.bsky.social,142,139,2024-12-26 22:44:45.531000+00:00
at://did:plc:nphj4mp22ccn5czmjwzegtva/app.bsky.feed.post/3leakfw6htk25,bafyreidxfyot545x6sa6niwlr7ajcq2hzzm2ruvjlvymehcci7od6qig3y,repost,,politifact537,199,18,wpaul-6854.bsky.social,96,100,2024-12-26 22:44:45.531000+00:00
